1624879239.000000, 1624879239.000000, 1624879239.000000
32.000000, 32.000000, 32.000000
-41,2,49
-41,1,50
-37,-2,51
-41,3,49
-46,3,49
-44,3,47
-43,3,49
-42,2,50
-36,0,53
-35,0,54
-36,1,54
-30,4,56
-30,6,55
-37,3,53
-34,2,54
-32,0,56
-33,2,55
-35,5,51
-36,5,53
-35,2,55
-34,3,53
-37,4,52
-38,3,52
-38,2,53
-35,3,53
-34,3,54
-36,4,55
-36,4,54
-37,3,52
-37,4,52
-36,3,53
-36,4,53
-36,4,53
-36,3,54
-36,3,53
-35,3,53
-35,3,53
-36,3,53
-36,4,53
-36,3,53
-35,3,54
-35,3,54
-35,3,53
-35,3,54
-35,3,54
-35,3,54
-34,3,54
-34,3,54
-35,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-34,3,54
-35,3,54
-35,3,54
-33,3,55
-33,3,55
-35,3,54
-35,3,54
-33,3,55
-33,3,55
-33,3,54
-33,3,55
-33,3,55
-41,6,52
-42,5,50
-30,0,58
-31,0,57
-12,-6,61
-9,5,61
-21,0,59
-14,-2,62
-10,-2,64
-13,-2,61
-13,-1,61
-11,-3,63
-13,-2,60
-14,-5,64
-10,-2,63
-13,-1,61
-14,-3,62
-14,-3,62
-13,-1,62
-13,-3,61
-10,-2,62
-12,-2,61
-13,-3,63
-11,-3,63
-12,-2,61
-13,-2,62
-12,-1,62
-12,-2,61
-12,-3,62
-12,-2,61
-12,-2,62
-11,-2,62
-12,-2,62
-13,-2,62
-12,-2,62
-11,-2,62
-13,-1,62
-12,-2,62
-11,-2,62
-12,-2,62
-12,-1,62
-12,-2,62
-12,-2,62
-12,-2,62
-12,-2,62
-12,-2,62
-12,-1,62
-13,-2,62
-12,-2,62
-12,-2,62
-14,-2,61
-11,-3,62
-12,-3,62
-13,-1,62
-12,-2,62
-14,2,61
-16,0,60
-15,0,62
-18,2,60
-14,-1,62
-15,0,62
-14,0,62
-13,1,62
-15,1,62
-16,0,61
-16,1,59
-8,-5,64
-8,-4,64
-17,-1,61
-20,0,61
-17,0,61
-20,2,61
-24,0,58
-20,0,60
-21,1,60
-24,1,59
-23,1,59
-23,1,60
-25,1,59
-24,1,59
-24,1,59
-25,1,59
-26,1,58
-24,1,59
-24,1,59
-25,1,58
-26,1,58
-25,1,58
-25,1,58
-25,1,58
-26,1,58
-27,1,58
-26,1,58
-26,1,58
-26,1,58
-27,1,58
-26,1,58
-26,1,58
-26,1,58
-26,1,58
-27,2,58
-28,2,57
-28,2,57
-29,2,57
-28,2,57
-29,2,57
-28,2,57
-28,2,58
-28,2,57
-28,3,57
-29,2,57
-29,2,57
-28,2,57
-28,2,57
-28,2,57
-28,2,57
-28,2,57
-27,2,57
-28,2,57
-28,2,57
-28,2,57
-28,2,57
-27,2,57
-28,2,57
-28,2,57
-28,2,57
-28,2,57
-28,2,57
-28,2,57
