1625647786.000000, 1625647786.000000, 1625647786.000000
32.000000, 32.000000, 32.000000
-38,5,51
-39,5,51
-39,4,51
-38,5,52
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,52
-39,5,51
-38,5,51
-39,5,51
-39,5,51
-39,4,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-39,5,51
-38,5,52
-38,5,51
-39,5,51
-38,5,51
-40,5,51
-39,5,51
-39,5,51
-40,5,51
-39,5,51
-39,5,51
-38,5,51
-39,5,51
-38,5,51
-39,5,51
-39,4,51
-38,5,52
-39,5,51
-39,5,52
-40,6,50
-38,3,54
-40,4,53
-37,4,52
-39,5,51
-39,5,52
-39,5,51
-39,4,51
-39,5,51
-39,5,51
-38,5,51
-42,3,53
-34,4,54
-41,4,52
-37,5,51
-37,4,52
-39,5,51
-39,5,51
-39,5,51
-37,5,51
-42,6,49
-37,7,48
-38,5,50
-40,5,52
-39,6,50
-40,4,51
-38,5,51
-39,5,52
-38,5,51
-42,7,48
-35,7,48
-43,4,52
-39,5,51
-39,5,52
-38,5,51
-38,4,52
-38,5,52
-39,4,52
-39,4,51
-37,5,52
-37,5,51
-35,1,56
-37,7,49
-37,4,52
-37,4,52
-38,5,52
-39,5,51
-37,5,52
-39,5,51
-39,5,51
-38,5,52
-38,5,52
-39,5,51
-39,5,51
-38,6,49
-33,4,53
-39,6,48
-37,5,52
-40,5,52
-39,5,51
-39,5,51
-39,5,52
-38,5,51
-41,2,56
-34,5,51
-40,4,53
-39,5,52
-37,4,52
-39,5,51
-39,5,51
-38,5,52
-39,6,49
-35,5,51
-39,6,50
-38,5,51
-37,4,52
-39,5,51
-39,5,51
-39,5,51
-40,6,50
-36,2,56
-41,4,53
-36,5,51
-37,4,52
-39,5,51
-38,5,52
-39,5,51
-39,5,51
-39,6,48
-39,2,56
-40,5,51
-38,4,52
-38,5,52
-38,4,52
-39,4,51
-39,5,51
-38,5,51
-38,3,56
-37,6,49
-38,4,53
-39,5,50
-38,4,52
-39,5,51
-38,5,52
-38,5,52
-38,5,52
-39,5,51
-38,5,51
-38,5,52
-39,5,51
-39,5,51
-39,5,51
-37,5,52
-38,5,52
-39,5,51
-38,5,51
-36,1,56
-38,7,48
-36,5,52
-37,5,52
-38,5,52
-39,5,51
-38,5,52
-38,5,52
-38,5,52
-36,2,56
-38,7,48
-37,5,51
-40,5,51
-38,5,52
-39,5,51
-39,5,52
-38,5,51
-40,6,50
-38,7,48
-40,4,53
-40,5,51
-36,4,52
-38,5,52
-39,5,51
-38,5,52
-39,5,51
-39,5,50
-38,6,49
-40,4,53
-40,5,52
-37,5,52
-38,5,51
-38,5,52
-38,5,51
-40,7,49
-37,1,56
-40,4,53
-37,5,52
-37,4,52
-38,5,52
-39,5,51
-39,5,51
-40,3,54
-34,4,53
-39,3,53
-40,6,51
-37,4,52
-38,5,51
-39,5,52
-39,5,51
-37,5,51
-40,3,57
-36,6,50
-38,4,52
-39,5,51
-39,5,52
-39,5,51
-38,5,51
-38,5,52
-39,5,51
-38,3,56
-36,6,50
-38,5,52
-38,5,51
-38,5,51
-39,5,52
-38,5,52
-39,5,51
-38,5,51
-39,3,55
-35,5,51
-38,4,53
-38,5,52
-38,5,52
-39,5,51
-38,5,52
-39,5,51
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-39,6,50
-39,4,55
-39,6,51
-38,4,53
-38,5,52
-37,4,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,51
-39,5,51
-38,5,51
-38,5,52
-39,5,51
-38,5,53
-39,5,51
-38,6,48
-34,6,50
-40,6,51
-38,5,51
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-39,6,49
-34,5,52
-40,6,50
-37,5,51
-39,5,52
-39,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-39,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-39,5,51
-39,5,52
-38,5,52
-38,5,52
-39,5,51
-39,5,52
-38,5,52
-39,5,52
-39,5,51
-38,5,51
-38,5,52
-39,5,51
-38,5,51
-38,5,52
-38,5,51
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-39,5,51
-39,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-39,6,50
-36,3,55
-39,4,53
-35,5,52
-37,4,53
-38,5,51
-38,5,51
-37,5,52
-39,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,6,51
-38,4,53
-38,5,52
-39,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-39,4,53
-35,4,53
-38,4,53
-37,5,51
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,51
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-39,5,51
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-38,5,52
-37,5,52
-38,5,51
-38,5,52
-38,5,52
-39,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-39,5,52
-38,5,51
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-37,3,54
-36,6,51
-37,5,51
-39,5,52
-38,5,52
-38,5,52
-37,5,52
-39,6,51
-37,3,55
-39,4,53
-36,5,52
-37,5,52
-38,5,52
-37,5,52
-38,5,52
-38,6,50
-36,6,50
-38,4,53
-40,5,51
-36,5,52
-37,5,52
-38,5,52
-38,5,52
-38,6,50
-37,6,50
-36,5,52
-39,6,51
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-40,6,50
-36,1,56
-39,4,53
-36,5,52
-36,5,52
-38,4,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,51
-38,5,52
-38,5,52
-38,5,52
-39,5,52
-37,5,52
-41,6,49
-35,2,57
-39,3,54
-36,5,52
-36,4,53
-38,5,52
-38,5,51
-38,4,52
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,4,52
-38,5,52
-37,5,52
-38,5,52
-38,5,53
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,4,52
-38,5,52
-37,6,49
-38,3,57
-38,5,52
-38,5,51
-37,5,52
-38,5,52
-38,5,52
-37,4,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-37,4,52
-35,3,56
-39,4,53
-37,5,52
-37,4,53
-37,5,52
-38,4,52
-38,5,52
-37,5,53
-38,4,52
-37,4,54
-36,5,53
-37,4,53
-38,5,52
-37,5,52
-37,4,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,51
-36,4,53
-38,6,51
-37,5,51
-37,5,53
-38,5,52
-38,5,52
-37,5,52
-38,4,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,51
-37,5,52
-38,5,52
-37,5,52
-38,5,52
-38,4,52
-38,5,52
-37,5,52
-38,5,52
-38,4,52
-37,5,53
-37,5,52
-38,4,52
-38,5,52
-38,5,52
-39,4,51
-37,5,52
-38,6,52
-35,4,52
-37,5,53
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,51
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-37,5,52
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-38,5,52
-37,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,52
-37,5,52
-38,5,52
-37,5,53
-38,5,52
-37,5,52
-38,5,52
-37,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-38,5,52
-37,5,52
-37,5,52
-37,5,52
-37,5,52
-37,5,52
-38,5,52
-38,5,52
-37,3,52
-38,6,52
-36,7,53
-37,5,52
-38,4,52
-36,5,53
-37,5,52
-35,4,53
-40,5,51
-37,4,52
-39,6,51
-39,5,51
-39,5,51
-38,5,51
-39,4,51
-37,4,52
-38,5,52
