1625749517.000000, 1625749517.000000, 1625749517.000000
32.000000, 32.000000, 32.000000
64,4,33
62,2,29
69,2,22
68,1,10
58,-1,12
61,1,19
66,-3,22
58,0,13
78,-4,20
30,-13,-7
42,-15,2
72,-26,44
57,-36,36
45,-37,24
45,-38,28
39,-31,16
79,-18,14
68,-5,10
76,-1,3
41,23,-11
3,51,-6
-14,70,7
-33,91,30
-40,94,39
-22,76,55
-30,73,58
-55,63,60
-45,69,43
-41,62,44
-36,60,50
-16,58,40
-9,51,44
-11,46,36
-4,44,24
5,40,28
12,28,47
21,23,55
15,29,42
27,26,46
9,29,35
12,24,36
31,12,52
30,2,62
42,4,57
18,17,43
16,15,42
23,16,45
42,5,55
54,-1,35
70,-10,60
53,-20,43
39,-15,14
43,-18,17
83,-15,49
3,-12,6
49,-28,19
54,-25,30
50,-30,30
51,-34,19
54,-36,29
50,-37,28
56,-33,2
54,-33,4
74,-43,29
85,-26,-12
95,-21,-16
97,-3,-10
79,20,-18
50,48,17
29,50,48
12,51,58
3,48,52
-24,19,53
11,11,60
7,12,49
31,1,61
1,-20,64
-18,-14,30
-7,4,44
-22,2,34
-35,-12,52
-11,-9,75
-13,2,71
-9,3,57
-2,7,66
20,4,71
19,4,65
19,6,59
24,8,55
28,8,58
30,1,59
28,1,59
26,0,63
25,0,61
23,0,54
28,-2,52
28,-1,50
40,-3,52
40,-2,50
49,-3,47
45,-2,44
43,-6,45
38,-8,44
44,-8,37
45,-7,31
53,-10,32
61,-15,35
57,-11,30
55,-19,30
53,-17,29
62,-13,24
58,-16,22
62,-18,19
71,-19,17
74,-30,29
79,-32,36
58,-42,20
19,-41,24
19,-38,41
26,-42,46
-11,-35,19
29,-17,30
27,-7,24
30,39,26
31,60,37
34,76,67
32,60,91
37,40,90
31,13,75
20,2,70
15,5,53
9,8,40
-6,-21,45
18,-34,52
10,6,46
4,2,41
-2,-23,88
-8,-6,60
-19,-7,59
-15,-10,65
-8,-7,63
-10,-5,65
-12,-6,66
-5,-8,62
-7,-11,58
-11,-13,59
-6,-14,55
-1,5,76
-11,-12,62
-12,-6,48
-6,-10,63
-6,-16,70
-6,-8,60
-4,-3,59
-1,-3,67
