1625069848.000000, IBI
12.390625,0.781250
13.046875,0.656250
13.750000,0.703125
14.359375,0.609375
15.062500,0.703125
15.812500,0.750000
41.343750,0.750000
45.687500,0.796875
50.125000,0.703125
50.859375,0.734375
57.437500,0.687500
58.265625,0.828125
59.031250,0.765625
59.781250,0.750000
60.500000,0.718750
61.281250,0.781250
62.015625,0.734375
62.781250,0.765625
63.578125,0.796875
64.296875,0.718750
79.203125,0.671875
79.781250,0.578125
89.734375,0.781250
90.515625,0.781250
120.671875,0.671875
121.359375,0.687500
122.062500,0.703125
122.781250,0.718750
123.453125,0.671875
124.140625,0.687500
124.828125,0.687500
125.468750,0.640625
126.078125,0.609375
126.750000,0.671875
127.484375,0.734375
128.171875,0.687500
128.875000,0.703125
129.609375,0.734375
130.281250,0.671875
130.937500,0.656250
131.609375,0.671875
132.234375,0.625000
132.843750,0.609375
133.500000,0.656250
134.234375,0.734375
134.937500,0.703125
135.750000,0.812500
136.562500,0.812500
137.312500,0.750000
138.109375,0.796875
138.921875,0.812500
139.656250,0.734375
140.437500,0.781250
141.140625,0.703125
141.734375,0.593750
142.359375,0.625000
143.000000,0.640625
143.750000,0.750000
144.437500,0.687500
145.156250,0.718750
145.968750,0.812500
146.796875,0.828125
147.515625,0.718750
148.265625,0.750000
149.062500,0.796875
149.781250,0.718750
170.375000,0.625000
171.046875,0.671875
175.515625,0.656250
194.265625,0.625000
194.984375,0.718750
195.734375,0.750000
196.437500,0.703125
197.203125,0.765625
198.000000,0.796875
198.703125,0.703125
199.421875,0.718750
200.140625,0.718750
200.796875,0.656250
201.500000,0.703125
202.234375,0.734375
202.937500,0.703125
203.656250,0.718750
208.093750,0.734375
208.875000,0.781250
209.593750,0.718750
218.968750,0.796875
219.703125,0.734375
220.390625,0.687500
221.156250,0.765625
221.859375,0.703125
226.875000,0.796875
227.609375,0.734375
228.406250,0.796875
229.187500,0.781250
229.890625,0.703125
230.640625,0.750000
231.328125,0.687500
232.015625,0.687500
232.734375,0.718750
233.484375,0.750000
234.203125,0.718750
234.937500,0.734375
235.703125,0.765625
236.406250,0.703125
237.125000,0.718750
237.906250,0.781250
238.609375,0.703125
239.375000,0.765625
240.125000,0.750000
240.828125,0.703125
241.546875,0.718750
242.125000,0.578125
242.953125,0.828125
243.671875,0.718750
244.421875,0.750000
245.046875,0.625000
245.718750,0.671875
246.468750,0.750000
247.171875,0.703125
247.906250,0.734375
248.656250,0.750000
249.328125,0.671875
250.046875,0.718750
250.765625,0.718750
251.421875,0.656250
252.140625,0.718750
252.906250,0.765625
253.625000,0.718750
254.406250,0.781250
255.234375,0.828125
255.968750,0.734375
256.718750,0.750000
257.484375,0.765625
258.171875,0.687500
258.890625,0.718750
259.593750,0.703125
260.250000,0.656250
260.906250,0.656250
267.515625,0.671875
287.937500,0.718750
288.640625,0.703125
289.343750,0.703125
290.125000,0.781250
290.890625,0.765625
291.609375,0.718750
292.390625,0.781250
293.156250,0.765625
293.828125,0.671875
294.531250,0.703125
299.359375,0.656250
311.421875,0.781250
312.234375,0.812500
312.953125,0.718750
313.703125,0.750000
314.484375,0.781250
315.250000,0.765625
315.906250,0.656250
316.593750,0.687500
317.375000,0.781250
318.156250,0.781250
318.859375,0.703125
319.656250,0.796875
320.468750,0.812500
321.187500,0.718750
321.937500,0.750000
322.734375,0.796875
323.453125,0.718750
324.156250,0.703125
324.921875,0.765625
325.640625,0.718750
326.296875,0.656250
330.859375,0.828125
331.609375,0.750000
332.281250,0.671875
333.031250,0.750000
333.812500,0.781250
334.515625,0.703125
335.140625,0.625000
335.875000,0.734375
336.609375,0.734375
337.343750,0.734375
337.968750,0.625000
338.718750,0.750000
339.546875,0.828125
340.343750,0.796875
341.031250,0.687500
349.812500,0.687500
350.500000,0.687500
351.218750,0.718750
351.906250,0.687500
352.531250,0.625000
353.265625,0.734375
354.000000,0.734375
354.703125,0.703125
355.453125,0.750000
356.234375,0.781250
356.953125,0.718750
357.687500,0.734375
364.781250,0.640625
365.515625,0.734375
366.296875,0.781250
367.031250,0.734375
367.734375,0.703125
368.500000,0.765625
369.265625,0.765625
369.937500,0.671875
370.656250,0.718750
378.671875,0.734375
379.406250,0.734375
380.046875,0.640625
380.703125,0.656250
381.437500,0.734375
382.156250,0.718750
382.796875,0.640625
383.500000,0.703125
384.265625,0.765625
385.000000,0.734375
385.687500,0.687500
386.453125,0.765625
387.203125,0.750000
387.859375,0.656250
388.562500,0.703125
389.296875,0.734375
390.000000,0.703125
390.640625,0.640625
391.343750,0.703125
392.078125,0.734375
392.796875,0.718750
393.453125,0.656250
394.171875,0.718750
394.937500,0.765625
395.609375,0.671875
396.265625,0.656250
396.937500,0.671875
397.703125,0.765625
398.421875,0.718750
399.062500,0.640625
399.718750,0.656250
400.421875,0.703125
401.046875,0.625000
401.734375,0.687500
402.406250,0.671875
403.125000,0.718750
403.859375,0.734375
404.484375,0.625000
