1625051291.000000, IBI
13.703125,0.859375
14.578125,0.875000
15.343750,0.765625
16.125000,0.781250
16.875000,0.750000
25.953125,0.828125
26.906250,0.953125
27.765625,0.859375
54.671875,0.937500
55.593750,0.921875
56.609375,1.015625
64.515625,0.750000
65.453125,0.937500
66.312500,0.859375
67.328125,1.015625
68.218750,0.890625
69.203125,0.984375
70.093750,0.890625
70.921875,0.828125
71.781250,0.859375
72.656250,0.875000
73.515625,0.859375
74.328125,0.812500
102.406250,0.843750
103.375000,0.968750
104.328125,0.953125
105.218750,0.890625
106.203125,0.984375
107.171875,0.968750
107.921875,0.750000
124.578125,0.906250
125.453125,0.875000
126.343750,0.890625
127.234375,0.890625
128.109375,0.875000
128.890625,0.781250
129.656250,0.765625
130.437500,0.781250
131.203125,0.765625
131.921875,0.718750
132.609375,0.687500
133.390625,0.781250
134.265625,0.875000
135.203125,0.937500
136.093750,0.890625
137.062500,0.968750
138.031250,0.968750
138.890625,0.859375
139.765625,0.875000
140.640625,0.875000
141.468750,0.828125
142.250000,0.781250
143.078125,0.828125
144.015625,0.937500
144.875000,0.859375
145.671875,0.796875
146.437500,0.765625
147.265625,0.828125
148.171875,0.906250
149.031250,0.859375
149.937500,0.906250
150.890625,0.953125
151.734375,0.843750
152.578125,0.843750
153.421875,0.843750
154.187500,0.765625
154.968750,0.781250
155.781250,0.812500
156.593750,0.812500
157.375000,0.781250
158.125000,0.750000
158.890625,0.765625
159.703125,0.812500
160.578125,0.875000
161.484375,0.906250
162.375000,0.890625
163.218750,0.843750
164.109375,0.890625
165.062500,0.953125
166.078125,1.015625
167.109375,1.031250
168.062500,0.953125
169.031250,0.968750
170.046875,1.015625
171.031250,0.984375
171.953125,0.921875
172.906250,0.953125
173.875000,0.968750
174.796875,0.921875
175.765625,0.968750
176.750000,0.984375
177.671875,0.921875
178.640625,0.968750
179.671875,1.031250
180.671875,1.000000
181.640625,0.968750
182.656250,1.015625
183.671875,1.015625
184.593750,0.921875
185.515625,0.921875
186.515625,1.000000
187.531250,1.015625
188.484375,0.953125
189.531250,1.046875
190.546875,1.015625
191.500000,0.953125
192.531250,1.031250
193.593750,1.062500
194.578125,0.984375
195.656250,1.078125
196.703125,1.046875
197.671875,0.968750
198.656250,0.984375
199.640625,0.984375
200.562500,0.921875
201.593750,1.031250
202.609375,1.015625
203.531250,0.921875
204.531250,1.000000
205.546875,1.015625
206.484375,0.937500
207.468750,0.984375
208.468750,1.000000
209.406250,0.937500
210.390625,0.984375
211.343750,0.953125
212.296875,0.953125
213.296875,1.000000
214.218750,0.921875
215.171875,0.953125
216.156250,0.984375
217.046875,0.890625
217.968750,0.921875
218.937500,0.968750
219.828125,0.890625
220.718750,0.890625
221.703125,0.984375
222.671875,0.968750
223.640625,0.968750
224.640625,1.000000
225.562500,0.921875
226.546875,0.984375
227.515625,0.968750
228.421875,0.906250
229.343750,0.921875
230.296875,0.953125
231.171875,0.875000
232.078125,0.906250
233.046875,0.968750
233.921875,0.875000
234.765625,0.843750
235.718750,0.953125
236.609375,0.890625
237.515625,0.906250
244.828125,0.859375
245.750000,0.921875
246.671875,0.921875
247.531250,0.859375
248.468750,0.937500
249.406250,0.937500
250.312500,0.906250
251.265625,0.953125
252.187500,0.921875
253.171875,0.984375
254.171875,1.000000
255.093750,0.921875
256.062500,0.968750
257.031250,0.968750
257.921875,0.890625
258.859375,0.937500
259.781250,0.921875
260.640625,0.859375
261.546875,0.906250
262.484375,0.937500
263.390625,0.906250
264.312500,0.921875
265.281250,0.968750
266.234375,0.953125
267.156250,0.921875
268.109375,0.953125
269.062500,0.953125
269.968750,0.906250
270.937500,0.968750
271.906250,0.968750
272.828125,0.921875
273.843750,1.015625
274.859375,1.015625
275.843750,0.984375
276.843750,1.000000
277.843750,1.000000
278.734375,0.890625
279.656250,0.921875
280.656250,1.000000
281.562500,0.906250
282.484375,0.921875
283.421875,0.937500
284.281250,0.859375
285.203125,0.921875
286.218750,1.015625
287.187500,0.968750
288.125000,0.937500
289.125000,1.000000
290.031250,0.906250
290.906250,0.875000
291.843750,0.937500
292.718750,0.875000
293.656250,0.937500
294.593750,0.937500
295.500000,0.906250
