TimeStamp,empatica.acc.x,empatica.acc.y,empatica.acc.z,empatica.hr,empatica.bvp,empatica.eda,empatica.temp
2021-06-23 16:18:12.789062500,-34.0,6.0,54.0,86.44835937500001,-40.815,0.60767215625,31.95
2021-06-23 16:18:12.796875000,-34.0,6.0,54.0,86.44953125,-33.86,0.6077121875,31.95
2021-06-23 16:18:12.804687500,-34.0,6.0,54.0,86.450703125,-26.799999999999997,0.60775221875,31.95
2021-06-23 16:18:12.812500000,-34.0,6.0,54.0,86.451875,-19.74,0.60779225,31.95
2021-06-23 16:18:12.820312500,-34.0,6.0,54.0,86.453046875,-13.145,0.60783228125,31.95
2021-06-23 16:18:12.828125000,-34.0,6.0,54.0,86.45421875000001,-6.55,0.6078723125,31.95
2021-06-23 16:18:12.835937500,-34.0,6.0,54.0,86.455390625,-0.6799999999999997,0.60791234375,31.95
2021-06-23 16:18:12.843750000,-34.0,6.0,54.0,86.4565625,5.19,0.607952375,31.95
2021-06-23 16:18:12.851562500,-34.0,6.0,54.0,86.457734375,10.285,0.60799240625,31.95
2021-06-23 16:18:12.859375000,-34.0,6.0,54.0,86.45890625,15.38,0.6080324375,31.95
2021-06-23 16:18:12.867187500,-34.0,6.0,54.0,86.46007812500001,19.740000000000002,0.60807246875,31.95
2021-06-23 16:18:12.875000000,-34.0,6.0,54.0,86.46125,24.1,0.6081125000000001,31.95
2021-06-23 16:18:12.882812500,-34.0,6.0,54.0,86.462421875,27.685000000000002,0.60815253125,31.95
2021-06-23 16:18:12.890625000,-34.0,6.0,54.0,86.46359375,31.27,0.6081925625,31.95
2021-06-23 16:18:12.898437500,-34.0,6.0,54.0,86.464765625,33.99,0.60823259375,31.95
2021-06-23 16:18:12.906250000,-34.0,6.0,54.0,86.46593750000001,36.71,0.608272625,31.95
2021-06-23 16:18:12.914062500,-34.0,6.0,54.0,86.467109375,38.46,0.60831265625,31.95
2021-06-23 16:18:12.921875000,-34.0,6.0,54.0,86.46828125,40.21,0.6083526875,31.95
2021-06-23 16:18:12.929687500,-34.0,6.0,54.0,86.469453125,41.004999999999995,0.60839271875,31.95
2021-06-23 16:18:12.937500000,-34.0,6.0,54.0,86.470625,41.8,0.60843275,31.95
2021-06-23 16:18:12.945312500,-34.0,6.0,54.0,86.47179687500001,41.834999999999994,0.60847278125,31.95
2021-06-23 16:18:12.953125000,-34.0,6.0,54.0,86.47296875,41.87,0.6085128125,31.95
2021-06-23 16:18:12.960937500,-34.0,6.0,54.0,86.474140625,41.47,0.60855284375,31.95
2021-06-23 16:18:12.968750000,-34.0,6.0,54.0,86.4753125,41.07,0.608592875,31.95
2021-06-23 16:18:12.976562500,-34.0,6.0,54.0,86.476484375,40.55,0.60863290625,31.95
2021-06-23 16:18:12.984375000,-34.0,6.0,54.0,86.47765625000001,40.03,0.6086729375,31.95
2021-06-23 16:18:12.992187500,-34.0,6.0,54.0,86.478828125,39.605000000000004,0.60871296875,31.95
2021-06-23 16:18:13.000000000,-34.0,6.0,54.0,86.48,39.18,0.608753,31.95
2021-06-23 16:18:13.007812500,-34.0,6.0,54.0,86.48109375,38.875,0.6089931875,31.950625
2021-06-23 16:18:13.015625000,-34.0,6.0,54.0,86.48218750000001,38.57,0.609233375,31.951249999999998
2021-06-23 16:18:13.023437500,-34.0,6.0,54.0,86.48328125,38.29,0.6094735625,31.951874999999998
2021-06-23 16:18:13.031250000,-34.0,6.0,54.0,86.484375,38.01,0.6097137499999999,31.9525
2021-06-23 16:18:13.039062500,-34.0,6.0,54.0,86.48546875000001,37.629999999999995,0.6099539374999999,31.953125
2021-06-23 16:18:13.046875000,-34.0,6.0,54.0,86.4865625,37.25,0.610194125,31.95375
2021-06-23 16:18:13.054687500,-34.0,6.0,54.0,86.48765625,36.695,0.6104343125,31.954375
2021-06-23 16:18:13.062500000,-34.0,6.0,54.0,86.48875000000001,36.14,0.6106745,31.955
2021-06-23 16:18:13.070312500,-34.0,6.0,54.0,86.48984375,35.445,0.6109146875,31.955624999999998
2021-06-23 16:18:13.078125000,-34.0,6.0,54.0,86.4909375,34.75,0.611154875,31.95625
2021-06-23 16:18:13.085937500,-34.0,6.0,54.0,86.49203125000001,33.989999999999995,0.6113950625,31.956875
2021-06-23 16:18:13.093750000,-34.0,6.0,54.0,86.493125,33.23,0.61163525,31.9575
2021-06-23 16:18:13.101562500,-34.0,6.0,54.0,86.49421875,32.48,0.6118754375,31.958125
2021-06-23 16:18:13.109375000,-34.0,6.0,54.0,86.4953125,31.73,0.6121156249999999,31.95875
2021-06-23 16:18:13.117187500,-34.0,6.0,54.0,86.49640625,30.990000000000002,0.6123558124999999,31.959374999999998
2021-06-23 16:18:13.125000000,-34.0,6.0,54.0,86.4975,30.25,0.6125959999999999,31.96
2021-06-23 16:18:13.132812500,-34.0,6.0,54.0,86.49859375,29.42,0.6128361875,31.960625
2021-06-23 16:18:13.140625000,-34.0,6.0,54.0,86.49968750000001,28.59,0.613076375,31.96125
2021-06-23 16:18:13.148437500,-34.0,6.0,54.0,86.50078125,27.465,0.6133165625,31.961875
2021-06-23 16:18:13.156250000,-34.0,6.0,54.0,86.501875,26.34,0.61355675,31.9625
2021-06-23 16:18:13.164062500,-34.0,6.0,54.0,86.50296875000001,24.7,0.6137969375,31.963124999999998
2021-06-23 16:18:13.171875000,-34.0,6.0,54.0,86.5040625,23.06,0.614037125,31.963749999999997
2021-06-23 16:18:13.179687500,-34.0,6.0,54.0,86.50515625,20.729999999999997,0.6142773125,31.964375
2021-06-23 16:18:13.187500000,-34.0,6.0,54.0,86.50625000000001,18.4,0.6145174999999999,31.965
2021-06-23 16:18:13.195312500,-34.0,6.25,54.0,86.50734375,15.36,0.6147576874999999,31.965625
2021-06-23 16:18:13.203125000,-34.0,6.5,54.0,86.5084375,12.32,0.6149978749999999,31.96625
2021-06-23 16:18:13.210937500,-34.0,6.75,54.0,86.50953125000001,8.72,0.6152380625,31.966874999999998
2021-06-23 16:18:13.218750000,-34.0,7.0,54.0,86.510625,5.12,0.61547825,31.967499999999998
2021-06-23 16:18:13.226562500,-34.0,6.75,54.0,86.51171875,1.2800000000000002,0.6157184375,31.968125
2021-06-23 16:18:13.234375000,-34.0,6.5,54.0,86.51281250000001,-2.56,0.615958625,31.96875
2021-06-23 16:18:13.242187500,-34.0,6.25,54.0,86.51390625,-6.27,0.6161988125,31.969375
2021-06-23 16:18:13.250000000,-34.0,6.0,54.0,86.515,-9.98,0.616439,31.97
2021-06-23 16:18:13.257812500,-34.25,6.0,54.0,86.51609375000001,-13.27,0.61663915625,31.97
2021-06-23 16:18:13.265625000,-34.5,6.0,54.0,86.5171875,-16.56,0.6168393125,31.97
2021-06-23 16:18:13.273437500,-34.75,6.0,54.0,86.51828125,-19.299999999999997,0.6170394687499999,31.97
2021-06-23 16:18:13.281250000,-35.0,6.0,54.0,86.51937500000001,-22.04,0.617239625,31.97
2021-06-23 16:18:13.289062500,-34.75,6.0,54.0,86.52046875,-24.314999999999998,0.61743978125,31.97
2021-06-23 16:18:13.296875000,-34.5,6.0,54.0,86.5215625,-26.59,0.6176399374999999,31.97
2021-06-23 16:18:13.304687500,-34.25,6.0,54.0,86.52265625,-28.64,0.6178400937499999,31.97
2021-06-23 16:18:13.312500000,-34.0,6.0,54.0,86.52375,-30.69,0.61804025,31.97
2021-06-23 16:18:13.320312500,-33.75,6.0,54.0,86.52484375,-32.84,0.61824040625,31.97
2021-06-23 16:18:13.328125000,-33.5,6.0,54.0,86.5259375,-34.99,0.6184405625,31.97
2021-06-23 16:18:13.335937500,-33.25,6.0,54.0,86.52703125000001,-37.55,0.6186407187499999,31.97
2021-06-23 16:18:13.343750000,-33.0,6.0,54.0,86.528125,-40.11,0.618840875,31.97
2021-06-23 16:18:13.351562500,-33.25,6.0,54.0,86.52921875,-43.269999999999996,0.61904103125,31.97
