1624287873.000000, IBI
13.656250,0.906250
14.531250,0.875000
15.421875,0.890625
16.312500,0.890625
17.156250,0.843750
18.062500,0.906250
19.000000,0.937500
19.968750,0.968750
21.000000,1.031250
21.968750,0.968750
22.984375,1.015625
23.968750,0.984375
24.968750,1.000000
25.937500,0.968750
26.906250,0.968750
27.859375,0.953125
28.843750,0.984375
29.812500,0.968750
30.828125,1.015625
31.875000,1.046875
32.859375,0.984375
33.859375,1.000000
34.843750,0.984375
35.875000,1.031250
36.921875,1.046875
37.984375,1.062500
39.031250,1.046875
40.031250,1.000000
41.046875,1.015625
42.000000,0.953125
42.921875,0.921875
43.890625,0.968750
44.921875,1.031250
45.968750,1.046875
47.062500,1.093750
48.109375,1.046875
49.125000,1.015625
50.156250,1.031250
51.187500,1.031250
52.171875,0.984375
53.187500,1.015625
54.203125,1.015625
55.250000,1.046875
56.343750,1.093750
57.484375,1.140625
58.593750,1.109375
59.671875,1.078125
60.796875,1.125000
61.875000,1.078125
62.937500,1.062500
64.046875,1.109375
65.203125,1.156250
66.343750,1.140625
67.500000,1.156250
68.609375,1.109375
69.640625,1.031250
70.671875,1.031250
71.718750,1.046875
72.781250,1.062500
73.875000,1.093750
75.000000,1.125000
76.062500,1.062500
77.140625,1.078125
78.234375,1.093750
79.296875,1.062500
80.359375,1.062500
81.421875,1.062500
82.468750,1.046875
83.484375,1.015625
84.593750,1.109375
85.687500,1.093750
86.750000,1.062500
87.812500,1.062500
88.859375,1.046875
89.875000,1.015625
90.875000,1.000000
91.875000,1.000000
92.859375,0.984375
93.875000,1.015625
94.937500,1.062500
96.000000,1.062500
97.062500,1.062500
98.125000,1.062500
99.140625,1.015625
100.156250,1.015625
101.171875,1.015625
102.171875,1.000000
103.203125,1.031250
104.250000,1.046875
105.218750,0.968750
106.187500,0.968750
107.187500,1.000000
108.171875,0.984375
109.140625,0.968750
110.125000,0.984375
111.093750,0.968750
112.078125,0.984375
113.078125,1.000000
114.093750,1.015625
115.062500,0.968750
116.046875,0.984375
117.046875,1.000000
118.015625,0.968750
118.984375,0.968750
119.984375,1.000000
121.000000,1.015625
122.015625,1.015625
123.031250,1.015625
124.062500,1.031250
125.031250,0.968750
126.031250,1.000000
127.031250,1.000000
128.015625,0.984375
128.968750,0.953125
129.921875,0.953125
130.921875,1.000000
131.875000,0.953125
132.843750,0.968750
133.812500,0.968750
134.796875,0.984375
135.781250,0.984375
136.781250,1.000000
137.828125,1.046875
138.859375,1.031250
139.859375,1.000000
140.875000,1.015625
141.875000,1.000000
142.843750,0.968750
143.828125,0.984375
144.859375,1.031250
145.890625,1.031250
146.890625,1.000000
147.875000,0.984375
148.859375,0.984375
149.828125,0.968750
150.796875,0.968750
151.750000,0.953125
152.687500,0.937500
153.640625,0.953125
154.625000,0.984375
155.625000,1.000000
156.593750,0.968750
157.593750,1.000000
158.656250,1.062500
159.687500,1.031250
160.734375,1.046875
161.765625,1.031250
162.765625,1.000000
163.750000,0.984375
164.734375,0.984375
165.703125,0.968750
166.671875,0.968750
167.640625,0.968750
168.609375,0.968750
169.562500,0.953125
170.531250,0.968750
171.562500,1.031250
172.578125,1.015625
173.578125,1.000000
174.593750,1.015625
175.578125,0.984375
