1624889868.000000, 1624889868.000000, 1624889868.000000
32.000000, 32.000000, 32.000000
-45,3,47
-45,3,46
-45,3,46
-45,3,46
-45,3,47
-45,3,47
-45,2,46
-45,2,46
-45,3,47
-45,3,47
-45,3,47
-45,3,46
-45,3,47
-45,2,47
-45,3,47
-45,2,47
-45,2,46
-45,3,46
-45,3,46
-45,3,46
-44,2,46
-45,3,46
-45,3,46
-45,3,47
-45,3,46
-45,2,46
-45,2,46
-45,3,46
-45,2,46
-45,2,46
-45,2,46
-45,2,46
-45,2,46
-45,3,47
-45,3,46
-45,2,46
-45,2,46
-45,2,46
-45,3,46
-45,2,46
-45,3,47
-45,3,46
-45,2,47
-45,2,46
-45,3,46
-45,3,46
-45,2,46
-45,3,46
-45,2,46
-45,2,46
-46,2,46
-45,3,46
-45,3,46
-45,2,46
-45,3,46
-45,2,46
-45,2,46
-45,2,47
-45,3,46
-45,2,47
-45,2,47
-44,2,46
-45,3,46
-45,2,46
-45,2,47
-44,3,46
-45,3,47
-45,2,47
-45,3,47
-44,2,47
-44,3,46
-45,3,46
-45,3,46
-45,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-45,3,46
-45,3,46
-45,3,46
-44,3,47
-45,2,47
-45,3,46
-45,2,46
-45,3,47
-45,3,47
-44,3,47
-45,3,46
-44,3,46
-45,2,46
-45,3,47
-45,2,47
-44,3,47
-45,3,46
-45,3,47
-45,3,46
-45,2,47
-44,3,47
-45,3,46
-44,3,47
-45,3,47
-45,3,47
-44,3,47
-44,3,47
-45,3,46
-44,3,47
-45,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-45,3,47
-45,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-45,3,47
-44,3,47
-44,3,47
-44,3,47
-45,3,47
-44,3,47
-45,3,46
-44,3,47
-44,3,47
-45,3,47
-45,2,47
-44,3,47
-45,3,47
-45,3,46
-45,3,47
-44,3,47
-45,2,47
-44,3,47
-45,3,47
-45,3,46
-44,3,47
-45,3,46
-45,2,46
-45,2,46
-45,3,47
-45,3,46
