1625044171.000000, 1625044171.000000, 1625044171.000000
32.000000, 32.000000, 32.000000
-3,-51,6
-2,-50,8
-2,-64,10
-5,-68,16
-1,-85,17
8,-87,18
2,-73,23
8,-66,21
25,-53,18
26,-46,22
35,-35,21
35,-31,20
34,-25,27
42,-31,24
41,-30,30
33,-28,28
41,-29,27
38,-25,34
43,-27,34
42,-26,33
41,-23,33
51,-24,34
45,-20,37
36,-22,36
39,-15,28
45,-26,21
54,-27,31
53,-29,29
60,-29,37
56,-21,37
52,-24,30
55,-17,36
42,-22,28
46,-19,29
58,-21,33
55,-21,36
46,-23,31
59,-20,36
54,-18,34
60,-18,43
56,-19,36
43,-17,30
44,-18,28
53,-14,23
62,-8,23
60,-7,19
57,-6,10
57,-2,8
63,0,9
60,1,7
61,1,6
64,3,5
64,8,6
64,10,6
59,8,3
62,10,6
60,8,6
59,14,10
57,14,9
57,17,12
50,23,16
50,24,11
46,27,8
61,34,8
82,25,-1
84,15,-6
90,6,2
78,2,8
58,-12,-1
54,-16,9
46,-13,26
43,-22,20
57,-13,36
57,-7,37
51,-8,30
66,-2,29
60,-6,21
52,-5,18
70,-1,22
50,-8,19
54,-6,26
62,-8,20
59,-7,21
52,-10,18
53,-9,18
67,1,22
75,7,15
79,14,8
66,16,-10
53,3,-23
10,-23,-23
-1,-38,-30
-8,-58,1
-27,-58,28
-44,-76,36
-34,-73,37
-81,-26,79
-73,-13,105
-16,-14,68
-59,9,110
-46,1,93
-3,-10,73
-22,-15,55
-6,-22,54
-23,-26,53
-30,-25,56
-50,-28,50
-35,-34,46
1,-26,50
0,-23,56
20,-18,65
33,-16,72
-18,-10,33
-25,-11,16
-40,-29,-37
-60,-36,-79
-33,-30,16
-93,-30,6
-90,-49,-22
-29,-19,33
-103,-29,28
-64,-9,25
-57,0,17
-70,-13,17
-48,-12,35
-71,-27,5
-59,-39,-1
-61,-24,14
-51,-33,20
-30,-37,41
-31,-32,37
-62,-37,-3
-48,-45,-11
-52,-43,-4
-80,-34,-8
-52,-39,1
-52,-46,5
-61,-42,7
-59,-39,2
-41,-38,18
-40,-37,12
-21,-40,23
10,-41,42
-3,-33,65
-19,-36,66
-38,-49,47
-30,-49,50
-7,-47,54
-9,-53,48
4,-51,40
21,-51,34
33,-48,20
36,-34,51
56,-28,61
53,-31,46
23,-32,40
17,-16,54
21,-11,59
-12,-9,45
0,-6,52
-4,-7,42
5,-24,28
5,3,47
-16,33,72
-26,52,65
14,68,22
30,79,-3
90,74,-5
88,56,-15
80,16,-26
79,1,-20
81,-14,2
82,-26,-2
61,-16,40
63,-29,33
64,-8,44
72,-7,32
61,-2,29
63,5,20
63,6,24
50,7,1
62,11,1
74,13,12
70,13,7
56,14,1
59,20,9
61,23,7
56,21,-3
59,21,1
57,23,-1
57,23,-2
63,26,2
58,23,-8
55,25,-7
55,29,-5
62,31,4
56,31,-1
58,30,-1
62,33,8
50,29,-3
63,31,10
65,32,13
65,29,-9
72,33,8
59,31,29
54,24,18
56,23,5
67,23,24
48,24,21
38,21,31
48,27,40
36,19,32
24,15,33
43,20,43
36,22,41
19,30,65
22,20,46
12,18,41
24,24,56
24,19,49
21,20,49
30,24,58
22,20,46
23,18,42
37,24,57
38,17,50
39,15,50
41,19,55
43,18,51
33,19,49
31,20,49
33,21,46
36,22,49
36,19,46
38,18,46
41,16,52
41,13,52
37,17,48
33,19,49
35,20,47
32,22,46
28,28,52
28,30,45
25,21,38
-2,30,32
-4,31,27
73,60,49
102,77,41
35,73,-37
82,32,-47
83,-3,-70
46,-28,-20
49,-37,5
-3,-50,-17
-37,-72,-29
-25,-102,12
-90,-78,4
-112,-71,31
-91,-65,40
-47,-43,41
-63,-47,24
-60,-43,26
-38,-40,20
-39,-42,23
-53,-44,11
-36,-43,20
