1625762492.000000
4.000000
0.000000
0.298478
0.321537
0.357405
0.444515
0.426581
0.397117
0.418894
0.399679
0.400960
0.409927
0.625139
0.649478
0.704562
0.712515
0.622844
0.665118
0.607472
0.576727
0.566479
0.566479
0.557512
0.470402
0.275687
0.487055
0.588256
0.534453
0.538296
0.648464
0.644621
0.561355
0.544701
0.595942
0.617720
0.643340
0.644621
0.656150
0.653588
0.610034
0.488336
0.480650
0.456311
0.403789
0.399946
0.590818
0.649745
0.639497
0.595942
0.257752
0.104030
0.198825
0.385855
0.257752
0.271844
0.301307
0.278249
0.285935
0.348705
0.690738
0.697143
0.685614
0.683052
0.672804
0.675366
0.594661
0.346143
0.198825
0.141179
0.184734
0.205230
0.234694
0.262876
0.298745
0.273125
0.086095
0.173205
0.192420
0.242380
0.307712
0.367920
0.358953
0.458873
0.283373
0.177048
0.155271
0.235975
0.328209
0.408913
0.534453
0.406351
0.238537
0.303869
0.420442
0.433252
0.501147
0.525486
0.433252
0.367920
0.535734
0.617720
0.616439
0.558793
0.403789
0.376887
0.337176
0.270563
0.266720
0.417880
0.443501
0.435814
0.562636
0.606191
0.480650
0.338457
0.525486
0.571603
0.585694
0.576727
0.581851
0.578008
0.579289
0.581851
0.581851
0.580570
0.548544
0.624125
0.644621
0.648464
0.653588
0.653588
0.653588
0.651026
0.654869
0.653588
0.657431
0.656150
0.658712
0.659993
0.661274
0.661274
0.659993
0.661274
0.659993
0.661274
0.657431
0.659993
0.658712
0.658712
0.659993
0.654869
0.657431
0.654869
0.657431
0.653588
0.656150
0.654869
0.638216
0.621563
0.603628
0.636935
0.640778
0.642059
0.640778
0.636935
0.638216
0.634373
0.635654
0.631811
0.633092
0.630530
0.626687
0.631811
0.627968
0.633092
0.630530
0.631811
0.629249
0.630530
0.630530
0.625406
0.627968
0.622844
0.625406
0.620282
0.619001
0.621563
0.613877
0.617720
0.608753
0.599785
0.528048
0.502428
0.467840
0.475526
0.466559
0.458873
0.470402
0.457592
0.448625
0.443501
0.442220
0.423004
0.424285
0.421723
0.415318
0.412756
0.402508
0.397384
0.394822
0.393541
0.402508
0.407632
0.406351
0.411475
0.411475
0.406351
0.417880
0.415318
0.421723
0.430690
0.448625
0.458873
0.467840
0.452468
0.442220
0.493461
0.497304
0.507552
0.511395
0.519081
0.529329
0.529329
0.534453
0.533172
0.538296
0.535734
0.538296
0.539577
0.535734
0.538296
0.535734
0.538296
0.534453
0.537015
0.535734
0.535734
0.538296
0.535734
0.534453
0.530610
0.522924
0.504990
0.502428
0.499866
0.494742
0.497304
0.490898
0.490898
0.488336
0.494742
0.508833
0.512676
0.549825
0.551107
0.565198
0.602347
0.608753
0.585694
0.611315
0.616439
0.643340
0.574165
0.572884
0.552388
0.544701
0.526767
0.378168
0.197544
0.000000
0.252361
0.485508
0.703281
0.677928
0.648464
0.612596
0.478088
0.543420
0.644621
0.688176
0.685614
0.665118
0.649745
0.649745
0.647183
0.636935
0.638216
0.631811
0.611315
0.569041
0.499866
0.474245
0.428128
0.455030
0.487055
0.501147
0.494742
0.478088
0.517800
0.522924
0.598504
0.567760
0.572884
0.603628
0.607472
0.542139
0.543420
0.572884
0.615158
0.620282
0.571603
0.624125
0.635654
0.607472
0.625406
0.630530
0.638216
0.643340
0.639497
0.638216
0.636935
0.639497
0.639497
0.638216
0.640778
0.640778
0.640778
0.648464
0.654869
0.659993
0.690738
0.686895
0.451187
0.437096
0.476807
0.621563
0.675366
0.676647
0.666399
0.662556
0.656150
0.652307
0.651026
0.633092
0.630530
0.627968
0.648464
0.624125
0.619001
0.612596
0.607472
0.611315
0.606191
0.606191
0.604909
0.612596
0.615158
0.611315
0.620282
0.621563
0.634373
0.638216
0.654869
0.643340
0.654869
0.654869
0.661274
0.662556
0.659993
0.668961
0.692019
0.693300
0.659993
0.616439
0.584413
0.539577
0.493461
0.480650
0.562636
0.592099
0.606191
0.615158
0.608753
0.610034
0.602347
0.621563
0.633092
0.643340
0.645902
0.648464
0.654869
0.657431
0.658712
0.654869
0.657431
0.654869
0.657431
0.657431
0.654869
0.656150
0.653588
0.657431
0.654869
0.656150
0.654869
0.658712
0.652307
0.651026
0.654869
0.651026
0.652307
0.652307
0.653588
0.652307
0.651026
0.649745
0.651026
0.651026
0.648464
0.651026
0.647183
0.651026
0.651026
0.662556
0.665118
0.671523
0.676647
0.681771
0.680490
0.677928
0.679209
0.676647
0.676647
0.674085
0.675366
0.672804
0.672804
0.667680
0.667680
0.668961
0.647183
0.648464
0.644621
0.647183
0.644621
0.644621
0.636935
0.651026
0.654869
0.656150
0.659993
0.658712
0.657431
0.654869
0.654869
0.653588
0.648464
0.651026
0.647183
0.648464
0.645902
0.647183
0.643340
0.647183
0.644621
0.639497
0.642059
0.659993
0.638216
0.636935
0.639497
0.635654
0.633092
0.634373
0.629249
0.631811
0.629249
0.627968
0.625406
0.625406
0.625406
0.626687
0.624125
0.619001
0.619001
0.616439
0.619001
0.617720
0.613877
0.617720
0.613877
0.613877
0.611315
0.612596
0.611315
0.607472
0.610034
0.607472
0.607472
0.604909
0.604909
0.604909
0.602347
0.604909
0.597223
0.599785
0.597223
0.597223
0.594661
0.595942
0.594661
0.590818
0.595942
0.588256
0.592099
0.588256
0.586975
0.588256
0.585694
0.588256
0.584413
0.585694
0.583132
0.583132
0.579289
0.581851
0.581851
0.575446
0.579289
0.574165
0.576727
0.574165
0.572884
0.571603
0.571603
0.572884
0.567760
0.570322
0.569041
0.569041
0.565198
0.566479
0.562636
0.563917
0.563917
0.557512
0.561355
0.557512
0.558793
0.554950
0.557512
0.553669
0.554950
0.553669
0.549825
0.552388
0.548544
0.549825
0.545982
0.548544
0.545982
0.544701
0.545982
0.543420
0.547263
0.543420
0.543420
0.540858
0.542139
0.540858
0.538296
0.537015
0.535734
0.535734
0.534453
0.535734
0.530610
0.533172
0.530610
0.526767
0.528048
0.526767
0.528048
0.525486
0.528048
0.522924
0.528048
0.526767
0.520362
0.524205
0.519081
0.522924
0.519081
0.520362
0.515238
0.516519
0.517800
0.511395
0.513957
0.510114
0.512676
0.508833
0.510114
0.507552
0.507552
0.508833
0.503709
0.506271
0.501147
0.504990
0.499866
0.504990
0.498585
0.498585
0.499866
0.497304
0.498585
0.497304
0.498585
0.493461
0.493461
0.494742
0.490898
0.493461
0.489617
0.492180
0.488336
0.488336
0.487055
0.487055
0.485774
0.483212
0.484493
0.483212
0.484493
0.479369
0.483212
0.478088
0.481931
0.476807
0.479369
0.478088
0.474245
0.476807
0.471683
0.474245
0.471683
0.474245
0.471683
0.475526
0.474245
0.469121
0.471683
0.469121
0.492180
0.467840
0.467840
0.465278
0.463997
0.467840
0.462716
0.463997
0.460154
0.463997
0.460154
0.462716
0.457592
0.455030
0.460154
0.452468
0.455030
0.451187
0.452468
0.451187
0.452468
0.449906
0.452468
0.451187
0.446063
0.451187
0.449906
0.447344
0.447344
0.448625
0.446063
0.448625
0.447344
0.469121
0.448625
0.440939
0.444782
0.440939
0.444782
0.439658
0.443501
0.439658
0.442220
0.439658
0.438377
0.442220
0.435814
0.438377
0.437096
0.439658
0.435814
0.435814
0.434533
0.437096
0.435814
0.431971
0.438377
0.433252
0.434533
0.429409
0.431971
0.429409
0.430690
0.429409
0.430690
0.431971
0.425566
0.428128
0.424285
0.426847
0.423004
0.426847
0.424285
0.425566
0.424285
0.425566
0.425566
0.423004
0.424285
0.420442
0.423004
0.421723
0.420442
0.417880
0.420442
0.417880
0.420442
0.419161
0.415318
0.416599
0.412756
0.419161
0.414037
0.415318
0.412756
0.414037
0.410194
0.411475
0.414037
0.411475
0.412756
0.407632
0.407632
0.411475
0.410194
0.407632
0.410194
0.406351
0.405070
0.405070
0.407632
0.408913
0.403789
0.407632
0.403789
0.405070
0.401227
0.405070
0.401227
0.403789
0.399946
0.401227
0.399946
0.398665
0.402508
0.396103
0.399946
0.394822
0.397384
0.397384
0.398665
0.396103
0.397384
0.396103
0.392260
0.398665
0.390979
0.396103
0.389698
0.396103
0.393541
0.392260
0.390979
0.394822
0.393541
0.388417
0.390979
0.387136
0.388417
0.387136
0.388417
0.384574
0.387136
0.388417
0.383293
0.389698
0.384574
0.385855
0.383293
0.384574
0.384574
0.382012
0.383293
0.378168
0.383293
0.380731
0.383293
0.379450
0.378168
