1625584009.000000, 1625584009.000000, 1625584009.000000
32.000000, 32.000000, 32.000000
-61,-6,21
-64,-7,20
-71,-8,20
-69,-8,17
-70,-8,15
-62,-6,18
-58,-4,21
-59,-5,22
-61,-5,23
-61,-5,23
-62,-7,22
-61,-6,23
-61,-6,23
-60,-6,23
-61,-7,23
-61,-7,22
-61,-6,22
-61,-7,22
-62,-7,22
-61,-7,23
-61,-7,23
-61,-7,23
-60,-6,23
-60,-7,22
-61,-8,21
-62,-7,21
-60,-7,22
-61,-7,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-7,22
-61,-6,22
-61,-7,21
-61,-7,21
-61,-7,21
-61,-7,22
-61,-7,22
-61,-7,22
-61,-7,21
-61,-6,22
-61,-6,22
-61,-6,22
-62,-7,22
-61,-6,22
-61,-7,22
-61,-6,22
-61,-7,22
-61,-6,22
-61,-6,22
-62,-7,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,22
-61,-6,23
-61,-6,22
-61,-6,23
-61,-6,23
-61,-6,23
-61,-6,22
-61,-7,23
-61,-6,23
-61,-7,22
-61,-6,23
-61,-6,23
-61,-6,23
-60,-6,23
-61,-6,23
-61,-6,23
-61,-6,23
-61,-6,23
-61,-6,23
-61,-6,23
-60,-6,23
-61,-6,23
-60,-6,23
-61,-6,23
-60,-6,23
-61,-6,23
-61,-6,23
-61,-6,23
-60,-6,23
-61,-6,23
-61,-6,23
-61,-6,24
-60,-6,24
-60,-6,24
-61,-6,24
-61,-6,24
-60,-6,24
-61,-6,23
-60,-6,23
-60,-6,23
-60,-6,24
-61,-6,24
-61,-6,23
-61,-6,23
-61,-6,24
-61,-6,24
-61,-6,24
-61,-6,23
-61,-6,23
-60,-6,24
-60,-6,24
-60,-6,24
-61,-5,24
-60,-6,24
-60,-5,23
-60,-5,24
-61,-6,24
-60,-6,24
-60,-6,24
-61,-6,24
-61,-6,23
-60,-6,24
-61,-6,24
-60,-6,23
-61,-6,24
-60,-6,24
-61,-6,24
-61,-6,24
-60,-6,24
-60,-6,24
-61,-6,24
-60,-6,24
-61,-5,24
-60,-6,24
-60,-6,24
-60,-6,24
-61,-6,24
-61,-6,24
-61,-6,24
-61,-6,23
-60,-6,24
-61,-6,24
-61,-6,24
-61,-6,24
-61,-6,24
-60,-6,24
-61,-6,24
-60,-5,24
-60,-5,24
-61,-5,24
-61,-5,24
