TimeStamp,empatica.acc.x,empatica.acc.y,empatica.acc.z,empatica.hr,empatica.bvp,empatica.eda,empatica.temp
2021-07-06 16:20:59.273437500,-26.75,2.0,58.0,58.417187500000004,-15.555,0.665118,33.03
2021-07-06 16:20:59.281250000,-27.0,2.0,58.0,58.416250000000005,-16.59,0.665118,33.03
2021-07-06 16:20:59.289062500,-26.75,2.0,58.0,58.4153125,-17.725,0.665118,33.03
2021-07-06 16:20:59.296875000,-26.5,2.0,58.0,58.414375,-18.86,0.665118,33.03
2021-07-06 16:20:59.304687500,-26.25,2.0,58.0,58.4134375,-19.994999999999997,0.665118,33.03
2021-07-06 16:20:59.312500000,-26.0,2.0,58.0,58.4125,-21.13,0.665118,33.03
2021-07-06 16:20:59.320312500,-26.0,2.0,58.0,58.4115625,-22.11,0.665118,33.03
2021-07-06 16:20:59.328125000,-26.0,2.0,58.0,58.410625,-23.09,0.665118,33.03
2021-07-06 16:20:59.335937500,-26.0,2.0,58.0,58.409687500000004,-23.755000000000003,0.665118,33.03
2021-07-06 16:20:59.343750000,-26.0,2.0,58.0,58.40875,-24.42,0.665118,33.03
2021-07-06 16:20:59.351562500,-26.0,2.0,58.0,58.4078125,-24.62,0.665118,33.03
2021-07-06 16:20:59.359375000,-26.0,2.0,58.0,58.406875,-24.82,0.665118,33.03
2021-07-06 16:20:59.367187500,-26.0,2.0,58.0,58.4059375,-24.45,0.665118,33.03
2021-07-06 16:20:59.375000000,-26.0,2.0,58.0,58.405,-24.08,0.665118,33.03
2021-07-06 16:20:59.382812500,-26.25,2.0,58.0,58.4040625,-23.119999999999997,0.665118,33.03
2021-07-06 16:20:59.390625000,-26.5,2.0,58.0,58.403125,-22.16,0.665118,33.03
2021-07-06 16:20:59.398437500,-26.75,2.0,58.0,58.402187500000004,-20.66,0.665118,33.03
2021-07-06 16:20:59.406250000,-27.0,2.0,58.0,58.401250000000005,-19.16,0.665118,33.03
2021-07-06 16:20:59.414062500,-27.0,2.0,58.0,58.4003125,-17.285,0.665118,33.03
2021-07-06 16:20:59.421875000,-27.0,2.0,58.0,58.399375,-15.41,0.665118,33.03
2021-07-06 16:20:59.429687500,-27.0,2.0,58.0,58.3984375,-13.355,0.665118,33.03
2021-07-06 16:20:59.437500000,-27.0,2.0,58.0,58.3975,-11.3,0.665118,33.03
2021-07-06 16:20:59.445312500,-27.0,2.0,58.0,58.3965625,-9.27,0.665118,33.03
2021-07-06 16:20:59.453125000,-27.0,2.0,58.0,58.395625,-7.24,0.665118,33.03
2021-07-06 16:20:59.460937500,-27.0,2.0,58.0,58.3946875,-5.37,0.665118,33.03
2021-07-06 16:20:59.468750000,-27.0,2.0,58.0,58.39375,-3.5,0.665118,33.03
2021-07-06 16:20:59.476562500,-27.0,2.0,58.0,58.3928125,-1.835,0.665118,33.03
2021-07-06 16:20:59.484375000,-27.0,2.0,58.0,58.391875,-0.17,0.665118,33.03
2021-07-06 16:20:59.492187500,-27.0,2.0,58.0,58.3909375,1.33,0.665118,33.03
2021-07-06 16:20:59.500000000,-27.0,2.0,58.0,58.39,2.83,0.665118,33.03
2021-07-06 16:20:59.507812500,-26.75,2.0,58.0,58.3890625,4.215,0.66507796875,33.03
2021-07-06 16:20:59.515625000,-26.5,2.0,58.0,58.388125,5.6,0.6650379375,33.03
2021-07-06 16:20:59.523437500,-26.25,2.0,58.0,58.3871875,6.895,0.66499790625,33.03
2021-07-06 16:20:59.531250000,-26.0,2.0,58.0,58.386250000000004,8.19,0.664957875,33.03
2021-07-06 16:20:59.539062500,-26.0,2.0,58.0,58.3853125,9.370000000000001,0.66491784375,33.03
