TimeStamp,empatica.acc.x,empatica.acc.y,empatica.acc.z,empatica.hr,empatica.bvp,empatica.eda,empatica.temp
2021-07-06 11:37:32.750000000,-65.0,4.0,9.0,85.97749999999999,-10.33,2.387522,32.31
2021-07-06 11:37:32.757812500,-65.0,4.0,9.0,85.977265625,-5.465,2.3874819375,32.31
2021-07-06 11:37:32.765625000,-65.0,4.0,9.0,85.97703125,-0.6,2.387441875,32.31
2021-07-06 11:37:32.773437500,-65.0,4.0,9.0,85.976796875,3.5500000000000003,2.3874018125000003,32.31
2021-07-06 11:37:32.781250000,-65.0,4.0,9.0,85.9765625,7.7,2.38736175,32.31
2021-07-06 11:37:32.789062500,-65.0,4.0,9.0,85.976328125,11.145,2.3873216875,32.31
2021-07-06 11:37:32.796875000,-65.0,4.0,9.0,85.97609375,14.59,2.387281625,32.31
2021-07-06 11:37:32.804687500,-65.0,4.0,9.0,85.975859375,17.41,2.3872415625000003,32.31
2021-07-06 11:37:32.812500000,-65.0,4.0,9.0,85.975625,20.23,2.3872015,32.31
2021-07-06 11:37:32.820312500,-64.75,4.0,9.0,85.975390625,22.485,2.3871614375,32.31
2021-07-06 11:37:32.828125000,-64.5,4.0,9.0,85.97515625,24.74,2.387121375,32.31
2021-07-06 11:37:32.835937500,-64.25,4.0,9.0,85.97492187499999,26.47,2.3870813125,32.31
2021-07-06 11:37:32.843750000,-64.0,4.0,9.0,85.9746875,28.2,2.3870412500000002,32.31
2021-07-06 11:37:32.851562500,-64.25,4.0,9.0,85.974453125,29.43,2.3870011875,32.31
2021-07-06 11:37:32.859375000,-64.5,4.0,9.0,85.97421875,30.66,2.386961125,32.31
2021-07-06 11:37:32.867187500,-64.75,4.0,9.0,85.973984375,31.424999999999997,2.3869210625,32.31
2021-07-06 11:37:32.875000000,-65.0,4.0,9.0,85.97375,32.19,2.386881,32.31
2021-07-06 11:37:32.882812500,-65.0,4.0,9.0,85.973515625,32.575,2.3868409375,32.31
2021-07-06 11:37:32.890625000,-65.0,4.0,9.0,85.97328125,32.96,2.386800875,32.31
2021-07-06 11:37:32.898437500,-65.0,4.0,9.0,85.973046875,33.085,2.3867608125,32.31
